"daysinOperation","P1","P3","P4","P11","P18","P21","P22","P29","revenue"
5564,4,4.0,4.0,3,4,1,3,3.0,5653753.0
2429,4,4.0,4.0,1,0,1,3,3.0,6923131.0
579,2,2.0,5.0,2,0,1,1,3.0,2055379.0
980,6,6.0,6.0,8,12,6,1,7.5,2675511.0
1980,3,3.0,4.0,2,4,1,2,3.0,4316715.0
1700,6,4.5,7.5,10,0,3,1,5.0,5017319.0
1460,2,4.0,4.0,2,4,1,2,3.0,5166635.0
1207,4,4.0,5.0,4,0,2,4,2.0,4491607.0
1504,1,4.0,4.0,1,4,1,1,3.0,4952497.0
1058,6,6.0,7.5,2,0,3,1,2.5,5444227.0
427,9,6.0,6.0,8,0,15,3,2.5,3745135.0
871,2,4.0,4.0,2,4,1,1,3.0,5161370.0
588,2,4.0,4.0,3,0,1,2,3.0,1734634.0
1455,4,4.0,4.0,2,0,1,2,3.0,4807746.0
1015,2,4.0,4.0,2,0,1,3,3.0,1999097.0
975,12,6.0,6.0,4,12,3,2,7.5,3218918.0
5389,3,4.0,4.0,3,0,1,1,2.0,1.9696939E7
1796,2,4.0,5.0,3,0,1,1,1.0,8213524.0
902,4,4.0,3.0,2,3,1,4,3.0,5337526.0
1151,2,4.0,4.0,1,0,1,1,3.0,2021934.0
1507,3,4.0,4.0,3,4,1,1,3.0,5525735.0
95,5,4.0,4.0,4,0,1,3,1.0,1149870.0
3023,9,6.0,6.0,2,0,3,3,7.5,3956086.0
1955,2,4.0,4.0,5,0,1,1,3.0,2999068.0
1846,5,3.0,5.0,2,4,2,2,2.0,8904084.0
1021,4,5.0,5.0,2,0,2,1,3.0,3778621.0
1689,3,4.0,5.0,5,4,2,3,3.0,2267425.0
5480,4,4.0,3.0,4,0,5,5,3.0,5435276.0
6098,4,4.0,4.0,2,4,2,4,2.0,4705945.0
2919,1,4.0,4.0,5,0,1,1,3.0,3447890.0
2138,1,3.0,3.0,2,0,1,1,3.0,3008199.0
647,4,4.0,4.0,2,3,1,2,3.0,2058644.0
2091,3,3.0,4.0,3,0,1,1,3.0,3261924.0
535,2,4.0,4.0,1,0,1,2,3.0,2371202.0
933,4,4.0,4.0,4,0,1,2,3.0,4100886.0
6729,4,4.0,3.0,5,4,4,3,2.0,3903884.0
2345,3,5.0,3.0,2,0,2,4,3.0,3028267.0
1509,2,4.0,3.0,1,4,1,2,3.0,2740687.0
1360,3,4.0,4.0,3,0,1,1,2.0,5461700.0
2022,4,4.0,4.0,4,3,1,2,2.0,3818055.0
1338,3,4.0,4.0,5,3,5,1,2.0,6836483.0
1957,4,5.0,4.0,5,4,5,5,1.0,4554237.0
1109,12,6.0,6.0,6,0,6,4,5.0,4952255.0
1842,2,5.0,4.0,2,0,1,2,3.0,2732645.0
3649,2,5.0,3.0,1,4,1,2,3.0,4264176.0
980,6,6.0,4.5,4,0,3,2,7.5,3752885.0
1142,3,5.0,3.0,2,4,2,4,3.0,4250758.0
1751,4,5.0,3.0,3,4,3,5,3.0,7865428.0
1023,4,4.0,4.0,4,0,3,3,3.0,7201784.0
2383,12,6.0,6.0,4,0,3,3,7.5,8630682.0
1623,3,4.0,5.0,5,1,1,3,3.0,2156098.0
1066,2,4.0,4.0,4,0,2,1,3.0,3273041.0
331,2,4.0,4.0,3,0,1,1,3.0,1763231.0
560,3,4.0,3.0,2,0,2,1,3.0,5595267.0
5606,2,5.0,4.0,4,0,2,1,3.0,4651866.0
2250,2,4.0,4.0,1,0,1,1,3.0,6941173.0
573,4,4.0,4.0,5,0,2,2,3.0,2390534.0
2302,2,4.0,3.0,2,0,1,1,2.0,3258837.0
912,3,4.0,5.0,2,0,1,3,3.0,3004429.0
2504,4,4.0,4.0,2,0,1,3,3.0,3600467.0
892,12,6.0,6.0,6,12,6,3,7.5,3164972.0
2324,12,6.0,6.0,6,0,3,2,5.0,4350573.0
1424,2,4.0,4.0,2,4,1,1,3.0,5286212.0
431,2,4.0,4.0,2,0,1,1,3.0,1619683.0
5933,12,6.0,6.0,4,12,6,3,7.5,2551252.0
130,3,4.0,3.0,1,0,1,1,3.0,1756069.0
1734,2,4.0,3.0,3,0,1,1,3.0,1882131.0
1318,4,4.0,5.0,3,0,3,5,1.0,4052733.0
1669,2,3.0,4.0,1,4,1,2,3.0,3836721.0
1137,2,4.0,5.0,1,0,1,2,3.0,3452382.0
2873,4,4.0,4.0,2,0,1,4,3.0,3982767.0
2864,12,6.0,6.0,4,12,6,3,7.5,4136425.0
1892,3,4.0,4.0,5,4,5,3,1.0,2525375.0
1102,4,4.0,5.0,5,0,5,5,0.0,3347767.0
1043,12,6.0,6.0,8,9,6,4,2.5,5500818.0
3282,5,4.0,5.0,5,0,5,5,0.0,1.6549064E7
2144,2,4.0,4.0,2,0,1,2,3.0,4590423.0
350,3,3.0,5.0,5,0,1,3,2.0,1904842.0
741,9,6.0,7.5,4,12,6,2,2.5,3871344.0
1718,4,4.0,3.0,1,4,1,4,3.0,6313221.0
1820,4,4.0,5.0,2,0,2,5,1.0,3727364.0
3219,2,4.0,4.0,3,0,2,2,3.0,4066618.0
1689,2,4.0,3.0,5,0,2,2,3.0,3807496.0
5903,2,4.0,4.0,3,5,1,2,3.0,5966193.0
1827,4,5.0,3.0,2,4,2,2,3.0,4250553.0
5389,3,4.0,4.0,3,0,1,1,3.0,7495092.0
1172,3,4.0,4.0,3,0,1,3,3.0,3351383.0
2432,5,4.0,4.0,2,0,3,4,2.0,5906596.0
457,1,5.0,4.0,3,0,1,1,2.0,2025297.0
1978,1,4.0,3.0,1,1,1,1,3.0,2364478.0
428,12,6.0,6.0,4,0,3,3,7.5,3426169.0
2669,3,4.0,4.0,1,0,1,2,3.0,2083447.0
4360,12,7.5,6.0,8,0,6,3,7.5,6782425.0
726,3,4.0,4.0,4,4,1,3,2.0,3410878.0
1159,2,4.0,4.0,1,3,1,2,3.0,3753720.0
854,2,4.0,4.0,2,0,1,1,3.0,1270499.0
1047,4,2.0,4.0,3,0,1,2,2.0,6412623.0
2082,3,4.0,4.0,4,0,2,4,1.0,6694797.0
1308,3,4.0,4.0,5,0,1,3,3.0,2344689.0
5409,4,4.0,4.0,5,5,5,3,1.0,1.3575224E7
2576,3,4.0,4.0,2,0,2,2,3.0,9652350.0
761,3,5.0,4.0,4,4,4,2,3.0,4758476.0
3681,4,2.0,5.0,3,0,1,2,3.0,2738052.0
1038,2,4.0,4.0,2,0,1,2,2.0,4429512.0
2817,4,4.0,3.0,2,3,1,3,3.0,4467728.0
2400,1,5.0,3.0,1,0,1,1,2.0,2792031.0
2308,3,6.0,6.0,6,0,3,1,7.5,4888774.0
1258,4,4.0,4.0,3,4,3,3,1.0,3248660.0
823,1,5.0,4.0,2,0,1,1,3.0,3570392.0
2603,2,3.0,5.0,5,0,1,1,2.0,4219263.0
744,6,6.0,6.0,6,12,6,1,7.5,2954086.0
791,2,4.0,4.0,1,0,1,1,3.0,2993069.0
6053,4,5.0,4.0,2,4,2,2,3.0,3784230.0
2861,3,4.0,4.0,2,0,1,2,2.0,2097022.0
2133,4,5.0,4.0,3,3,4,5,1.0,4155435.0
889,6,6.0,6.0,4,12,3,2,7.5,4882985.0
924,2,4.0,4.0,3,0,1,1,3.0,8894598.0
3208,3,4.0,5.0,4,4,4,2,1.0,2018785.0
1749,12,7.5,4.5,4,3,3,4,5.0,1847826.0
117,4,4.0,4.0,1,0,2,1,3.0,3780019.0
1149,2,4.0,4.0,3,0,2,2,3.0,4067566.0
3617,2,4.0,4.0,2,0,1,1,3.0,3445076.0
6392,12,6.0,7.5,10,9,9,5,2.5,4286645.0
1070,1,4.0,3.0,3,0,1,1,3.0,4263629.0
3340,1,0.0,5.0,2,0,2,1,3.0,3810007.0
1500,9,6.0,6.0,10,12,9,2,7.5,4780607.0
2273,3,4.0,4.0,3,4,2,1,3.0,4015749.0
2590,3,4.0,4.0,1,0,1,2,3.0,7592272.0
1092,2,4.0,4.0,1,0,1,1,2.0,2383840.0
2800,4,5.0,4.0,3,0,4,5,1.0,3939804.0
1077,3,3.0,4.0,2,0,1,1,3.0,3376145.0
4355,3,4.0,5.0,5,0,1,2,2.0,3199619.0
2298,2,3.0,5.0,4,0,2,1,3.0,5787594.0
2920,4,4.0,4.0,5,0,2,1,3.0,9262754.0
3016,3,4.0,4.0,1,0,1,2,3.0,2544857.0
1442,4,4.0,5.0,2,0,1,1,3.0,7217634.0
1865,4,3.0,5.0,4,0,1,1,3.0,6363241.0
